0.000000	0.785398
0.100100	0.781966
0.200200	0.772112
0.300300	0.756513
0.400400	0.735850
0.500501	0.710812
0.600601	0.682084
0.700701	0.650351
0.800801	0.616290
0.900901	0.580566
1.001001	0.543832
1.101101	0.506717
1.201201	0.469830
1.301301	0.433750
1.401401	0.399021
1.501502	0.366154
1.601602	0.335613
1.701702	0.307820
1.801802	0.283148
1.901902	0.261920
2.002002	0.244406
2.102102	0.230824
2.202202	0.221338
2.302302	0.216059
2.402402	0.215047
2.502503	0.218311
2.602603	0.225810
2.702703	0.237461
2.802803	0.253135
2.902903	0.272667
3.003003	0.295853
3.103103	0.322461
3.203203	0.352230
3.303303	0.384877
3.403403	0.420101
3.503504	0.457589
3.603604	0.497018
3.703704	0.538062
3.803804	0.580395
3.903904	0.623696
4.004004	0.667652
4.104104	0.711962
4.204204	0.756339
4.304304	0.800512
4.404404	0.844228
4.504505	0.887254
4.604605	0.929377
4.704705	0.970403
4.804805	1.010157
4.904905	1.048486
5.005005	1.085251
5.105105	1.120332
5.205205	1.153622
5.305305	1.185030
5.405405	1.214474
5.505506	1.241883
5.605606	1.267194
5.705706	1.290352
5.805806	1.311306
5.905906	1.330008
6.006006	1.346414
6.106106	1.360481
6.206206	1.372166
6.306306	1.381427
6.406406	1.388219
6.506507	1.392498
6.606607	1.394219
6.706707	1.393333
6.806807	1.389792
6.906907	1.383548
7.007007	1.374551
7.107107	1.362752
7.207207	1.348106
7.307307	1.330567
7.407407	1.310098
7.507508	1.286663
7.607608	1.260238
7.707708	1.230804
7.807808	1.198359
7.907908	1.162909
8.008008	1.124481
8.108108	1.083114
8.208208	1.038873
8.308308	0.991841
8.408408	0.942124
8.508509	0.889857
8.608609	0.835195
8.708709	0.778322
8.808809	0.719446
8.908909	0.658802
9.009009	0.596643
9.109109	0.533247
9.209209	0.468904
9.309309	0.403920
9.409409	0.338608
9.509510	0.273286
9.609610	0.208269
9.709710	0.143865
9.809810	0.080371
9.909910	0.018067
10.010010	-0.042788
10.110110	-0.101960
10.210210	-0.159240
10.310310	-0.214452
10.410410	-0.267448
10.510511	-0.318114
10.610611	-0.366366
10.710711	-0.412149
10.810811	-0.455440
10.910911	-0.496241
11.011011	-0.534580
11.111111	-0.570507
11.211211	-0.604091
11.311311	-0.635419
11.411411	-0.664593
11.511512	-0.691725
11.611612	-0.716935
11.711712	-0.740354
11.811812	-0.762111
11.911912	-0.782343
12.012012	-0.801183
12.112112	-0.818765
12.212212	-0.835218
12.312312	-0.850669
12.412412	-0.865237
12.512513	-0.879036
12.612613	-0.892172
12.712713	-0.904744
12.812813	-0.916840
12.912913	-0.928541
13.013013	-0.939918
13.113113	-0.951033
13.213213	-0.961938
13.313313	-0.972675
13.413413	-0.983277
13.513514	-0.993768
13.613614	-1.004161
13.713714	-1.014463
13.813814	-1.024671
13.913914	-1.034772
14.014014	-1.044749
14.114114	-1.054574
14.214214	-1.064215
14.314314	-1.073632
14.414414	-1.082778
14.514515	-1.091603
14.614615	-1.100050
14.714715	-1.108059
14.814815	-1.115563
14.914915	-1.122495
15.015015	-1.128782
15.115115	-1.134349
15.215215	-1.139119
15.315315	-1.143013
15.415415	-1.145949
15.515516	-1.147846
15.615616	-1.148621
15.715716	-1.148192
15.815816	-1.146475
15.915916	-1.143389
16.016016	-1.138854
16.116116	-1.132790
16.216216	-1.125121
16.316316	-1.115775
16.416416	-1.104681
16.516517	-1.091774
16.616617	-1.076995
16.716717	-1.060291
16.816817	-1.041615
16.916917	-1.020928
17.017017	-0.998202
17.117117	-0.973415
17.217217	-0.946561
17.317317	-0.917641
17.417417	-0.886672
17.517518	-0.853683
17.617618	-0.818718
17.717718	-0.781835
17.817818	-0.743109
17.917918	-0.702628
18.018018	-0.660498
18.118118	-0.616836
18.218218	-0.571779
18.318318	-0.525471
18.418418	-0.478073
18.518519	-0.429755
18.618619	-0.380693
18.718719	-0.331073
18.818819	-0.281084
18.918919	-0.230916
19.019019	-0.180758
19.119119	-0.130796
19.219219	-0.081209
19.319319	-0.032171
19.419419	0.016160
19.519520	0.063634
19.619620	0.110117
19.719720	0.155490
19.819820	0.199650
19.919920	0.242512
20.020020	0.284008
20.120120	0.324086
20.220220	0.362710
20.320320	0.399862
20.420420	0.435539
20.520521	0.469749
20.620621	0.502517
20.720721	0.533874
20.820821	0.563866
20.920921	0.592543
21.021021	0.619965
21.121121	0.646196
21.221221	0.671303
21.321321	0.695358
21.421421	0.718432
21.521522	0.740598
21.621622	0.761926
21.721722	0.782486
21.821822	0.802345
21.921922	0.821564
22.022022	0.840202
22.122122	0.858315
22.222222	0.875949
22.322322	0.893148
22.422422	0.909949
22.522523	0.926382
22.622623	0.942473
22.722723	0.958240
22.822823	0.973694
22.922923	0.988841
23.023023	1.003681
23.123123	1.018207
23.223223	1.032407
23.323323	1.046261
23.423423	1.059748
23.523524	1.072837
23.623624	1.085496
23.723724	1.097685
23.823824	1.109361
23.923924	1.120479
24.024024	1.130985
24.124124	1.140826
24.224224	1.149945
24.324324	1.158279
24.424424	1.165766
24.524525	1.172338
24.624625	1.177928
24.724725	1.182466
24.824825	1.185879
24.924925	1.188094
25.025025	1.189038
25.125125	1.188635
25.225225	1.186812
25.325325	1.183493
25.425425	1.178606
25.525526	1.172079
25.625626	1.163841
25.725726	1.153825
25.825826	1.141967
25.925926	1.128207
26.026026	1.112490
26.126126	1.094768
26.226226	1.074998
26.326326	1.053146
26.426426	1.029186
26.526527	1.003104
26.626627	0.974895
26.726727	0.944567
26.826827	0.912140
26.926927	0.877650
27.027027	0.841146
27.127127	0.802694
27.227227	0.762372
27.327327	0.720280
27.427427	0.676528
27.527528	0.631246
27.627628	0.584575
27.727728	0.536673
27.827828	0.487709
27.927928	0.437861
28.028028	0.387318
28.128128	0.336275
28.228228	0.284928
28.328328	0.233478
28.428428	0.182120
28.528529	0.131050
28.628629	0.080452
28.728729	0.030502
28.828829	-0.018634
28.928929	-0.066805
29.029029	-0.113877
29.129129	-0.159730
29.229229	-0.204263
29.329329	-0.247392
29.429429	-0.289054
29.529530	-0.329200
29.629630	-0.367802
29.729730	-0.404846
29.829830	-0.440334
29.929930	-0.474285
30.030030	-0.506727
30.130130	-0.537701
30.230230	-0.567260
30.330330	-0.595462
30.430430	-0.622373
30.530531	-0.648066
30.630631	-0.672613
30.730731	-0.696094
30.830831	-0.718586
30.930931	-0.740167
31.031031	-0.760914
31.131131	-0.780901
31.231231	-0.800199
31.331331	-0.818875
31.431431	-0.836992
31.531532	-0.854606
31.631632	-0.871769
31.731732	-0.888527
31.831832	-0.904919
31.931932	-0.920977
32.032032	-0.936726
32.132132	-0.952188
32.232232	-0.967373
32.332332	-0.982288
32.432432	-0.996933
32.532533	-1.011301
32.632633	-1.025379
32.732733	-1.039149
32.832833	-1.052586
32.932933	-1.065660
33.033033	-1.078337
33.133133	-1.090578
33.233233	-1.102338
33.333333	-1.113568
33.433433	-1.124218
33.533534	-1.134231
33.633634	-1.143547
33.733734	-1.152105
33.833834	-1.159841
33.933934	-1.166685
34.034034	-1.172570
34.134134	-1.177423
34.234234	-1.181173
34.334334	-1.183743
34.434434	-1.185061
34.534535	-1.185049
34.634635	-1.183633
34.734735	-1.180737
34.834835	-1.176288
34.934935	-1.170211
35.035035	-1.162436
35.135135	-1.152894
35.235235	-1.141521
35.335335	-1.128254
35.435435	-1.113039
35.535536	-1.095824
35.635636	-1.076565
35.735736	-1.055227
35.835836	-1.031783
35.935936	-1.006214
36.036036	-0.978515
36.136136	-0.948689
36.236236	-0.916757
36.336336	-0.882749
36.436436	-0.846713
36.536537	-0.808710
36.636637	-0.768817
36.736737	-0.727129
36.836837	-0.683755
36.936937	-0.638820
37.037037	-0.592464
37.137137	-0.544841
37.237237	-0.496118
37.337337	-0.446472
37.437437	-0.396090
37.537538	-0.345164
37.637638	-0.293893
37.737738	-0.242476
37.837838	-0.191110
37.937938	-0.139990
38.038038	-0.089303
38.138138	-0.039227
38.238238	0.010069
38.338338	0.058433
38.438438	0.105724
38.538539	0.151822
38.638639	0.196621
38.738739	0.240034
38.838839	0.281993
38.938939	0.322446
39.039039	0.361361
39.139139	0.398721
39.239239	0.434525
39.339339	0.468788
39.439439	0.501537
39.539540	0.532810
39.639640	0.562657
39.739740	0.591136
39.839840	0.618310
39.939940	0.644251
40.040040	0.669032
40.140140	0.692730
40.240240	0.715423
40.340340	0.737189
40.440440	0.758104
40.540541	0.778244
40.640641	0.797680
40.740741	0.816479
40.840841	0.834706
40.940941	0.852417
41.041041	0.869665
41.141141	0.886498
41.241241	0.902954
41.341341	0.919068
41.441441	0.934868
41.541542	0.950372
41.641642	0.965597
41.741742	0.980548
41.841842	0.995226
41.941942	1.009627
42.042042	1.023738
42.142142	1.037541
42.242242	1.051015
42.342342	1.064129
42.442442	1.076851
42.542543	1.089141
42.642643	1.100956
42.742743	1.112250
42.842843	1.122970
42.942943	1.133061
43.043043	1.142466
43.143143	1.151121
43.243243	1.158964
43.343343	1.165927
43.443443	1.171941
43.543544	1.176935
43.643644	1.180837
43.743744	1.183572
43.843844	1.185065
43.943944	1.185242
44.044044	1.184027
44.144144	1.181344
44.244244	1.177120
44.344344	1.171279
44.444444	1.163753
44.544545	1.154471
44.644645	1.143367
44.744745	1.130381
44.844845	1.115454
44.944945	1.098536
45.045045	1.079582
45.145145	1.058555
