0.000000	0.785398
0.010010	0.785364
0.020020	0.785266
0.030030	0.785111
0.040040	0.784905
0.050050	0.784656
0.060060	0.784370
0.070070	0.784053
0.080080	0.783711
0.090090	0.783351
0.100100	0.782977
0.110110	0.782595
0.120120	0.782210
0.130130	0.781827
0.140140	0.781450
0.150150	0.781084
0.160160	0.780732
0.170170	0.780397
0.180180	0.780083
0.190190	0.779793
0.200200	0.779527
0.210210	0.779289
0.220220	0.779080
0.230230	0.778901
0.240240	0.778753
0.250250	0.778635
0.260260	0.778549
0.270270	0.778492
0.280280	0.778465
0.290290	0.778466
0.300300	0.778494
0.310310	0.778546
0.320320	0.778620
0.330330	0.778714
0.340340	0.778824
0.350350	0.778946
0.360360	0.779078
0.370370	0.779215
0.380380	0.779354
0.390390	0.779488
0.400400	0.779615
0.410410	0.779729
0.420420	0.779825
0.430430	0.779897
0.440440	0.779941
0.450450	0.779951
0.460460	0.779921
0.470470	0.779845
0.480480	0.779719
0.490490	0.779536
0.500501	0.779291
0.510511	0.778978
0.520521	0.778591
0.530531	0.778125
0.540541	0.777575
0.550551	0.776936
0.560561	0.776201
0.570571	0.775368
0.580581	0.774430
0.590591	0.773383
0.600601	0.772223
0.610611	0.770946
0.620621	0.769549
0.630631	0.768028
0.640641	0.766380
0.650651	0.764602
0.660661	0.762692
0.670671	0.760647
0.680681	0.758467
0.690691	0.756149
0.700701	0.753693
0.710711	0.751099
0.720721	0.748366
0.730731	0.745494
0.740741	0.742484
0.750751	0.739337
0.760761	0.736055
0.770771	0.732639
0.780781	0.729092
0.790791	0.725416
0.800801	0.721613
0.810811	0.717688
0.820821	0.713645
0.830831	0.709486
0.840841	0.705216
0.850851	0.700841
0.860861	0.696365
0.870871	0.691793
0.880881	0.687130
0.890891	0.682383
0.900901	0.677557
0.910911	0.672659
0.920921	0.667694
0.930931	0.662670
0.940941	0.657592
0.950951	0.652468
0.960961	0.647304
0.970971	0.642107
0.980981	0.636885
0.990991	0.631643
1.001001	0.626388
1.011011	0.621129
1.021021	0.615870
1.031031	0.610620
1.041041	0.605384
1.051051	0.600169
1.061061	0.594980
1.071071	0.589825
1.081081	0.584709
1.091091	0.579638
1.101101	0.574616
1.111111	0.569649
1.121121	0.564742
1.131131	0.559900
1.141141	0.555125
1.151151	0.550423
1.161161	0.545797
1.171171	0.541250
1.181181	0.536784
1.191191	0.532402
1.201201	0.528106
1.211211	0.523898
1.221221	0.519779
1.231231	0.515749
1.241241	0.511809
1.251251	0.507959
1.261261	0.504198
1.271271	0.500526
1.281281	0.496942
1.291291	0.493443
1.301301	0.490029
1.311311	0.486696
1.321321	0.483442
1.331331	0.480264
1.341341	0.477159
1.351351	0.474122
1.361361	0.471150
1.371371	0.468239
1.381381	0.465384
1.391391	0.462580
1.401401	0.459822
1.411411	0.457106
1.421421	0.454425
1.431431	0.451774
1.441441	0.449148
1.451451	0.446541
1.461461	0.443946
1.471471	0.441358
1.481481	0.438772
1.491491	0.436180
1.501502	0.433577
1.511512	0.430958
1.521522	0.428315
1.531532	0.425644
1.541542	0.422939
1.551552	0.420194
1.561562	0.417404
1.571572	0.414564
1.581582	0.411669
1.591592	0.408714
1.601602	0.405694
1.611612	0.402606
1.621622	0.399445
1.631632	0.396207
1.641642	0.392891
1.651652	0.389491
1.661662	0.386007
1.671672	0.382434
1.681682	0.378773
1.691692	0.375020
1.701702	0.371175
1.711712	0.367237
1.721722	0.363206
1.731732	0.359082
1.741742	0.354864
1.751752	0.350554
1.761762	0.346154
1.771772	0.341664
1.781782	0.337086
1.791792	0.332423
1.801802	0.327679
1.811812	0.322854
1.821822	0.317954
1.831832	0.312982
1.841842	0.307942
1.851852	0.302839
1.861862	0.297676
1.871872	0.292460
1.881882	0.287195
1.891892	0.281887
1.901902	0.276542
1.911912	0.271165
1.921922	0.265762
1.931932	0.260340
1.941942	0.254905
1.951952	0.249463
1.961962	0.244022
1.971972	0.238587
1.981982	0.233165
1.991992	0.227763
2.002002	0.222387
2.012012	0.217044
2.022022	0.211740
2.032032	0.206481
2.042042	0.201275
2.052052	0.196127
2.062062	0.191042
2.072072	0.186027
2.082082	0.181087
2.092092	0.176228
2.102102	0.171454
2.112112	0.166770
2.122122	0.162181
2.132132	0.157691
2.142142	0.153303
2.152152	0.149021
2.162162	0.144849
2.172172	0.140789
2.182182	0.136843
2.192192	0.133013
2.202202	0.129302
2.212212	0.125710
2.222222	0.122238
2.232232	0.118887
2.242242	0.115656
2.252252	0.112546
2.262262	0.109555
2.272272	0.106682
2.282282	0.103926
2.292292	0.101285
2.302302	0.098756
2.312312	0.096337
2.322322	0.094024
2.332332	0.091815
2.342342	0.089705
2.352352	0.087690
2.362362	0.085767
2.372372	0.083930
2.382382	0.082175
2.392392	0.080496
2.402402	0.078888
2.412412	0.077345
2.422422	0.075863
2.432432	0.074434
2.442442	0.073053
2.452452	0.071714
2.462462	0.070411
2.472472	0.069136
2.482482	0.067885
2.492492	0.066650
2.502503	0.065426
2.512513	0.064206
2.522523	0.062983
2.532533	0.061753
2.542543	0.060508
2.552553	0.059244
2.562563	0.057953
2.572573	0.056632
2.582583	0.055274
2.592593	0.053875
2.602603	0.052430
2.612613	0.050934
2.622623	0.049383
2.632633	0.047773
2.642643	0.046101
2.652653	0.044362
2.662663	0.042555
2.672673	0.040677
2.682683	0.038726
2.692693	0.036699
2.702703	0.034595
2.712713	0.032413
2.722723	0.030154
2.732733	0.027815
2.742743	0.025398
2.752753	0.022902
2.762763	0.020330
2.772773	0.017682
2.782783	0.014960
2.792793	0.012166
2.802803	0.009302
2.812813	0.006372
2.822823	0.003379
2.832833	0.000325
2.842843	-0.002785
2.852853	-0.005946
2.862863	-0.009155
2.872873	-0.012407
2.882883	-0.015697
2.892893	-0.019019
2.902903	-0.022368
2.912913	-0.025739
2.922923	-0.029125
2.932933	-0.032522
2.942943	-0.035922
2.952953	-0.039319
2.962963	-0.042708
2.972973	-0.046082
2.982983	-0.049434
2.992993	-0.052759
3.003003	-0.056049
3.013013	-0.059300
3.023023	-0.062504
3.033033	-0.065655
3.043043	-0.068748
3.053053	-0.071777
3.063063	-0.074736
3.073073	-0.077619
3.083083	-0.080422
3.093093	-0.083139
3.103103	-0.085766
3.113113	-0.088298
3.123123	-0.090731
3.133133	-0.093061
3.143143	-0.095284
3.153153	-0.097398
3.163163	-0.099400
3.173173	-0.101286
3.183183	-0.103055
3.193193	-0.104705
3.203203	-0.106235
3.213213	-0.107644
3.223223	-0.108931
3.233233	-0.110097
3.243243	-0.111140
3.253253	-0.112062
3.263263	-0.112865
3.273273	-0.113549
3.283283	-0.114116
3.293293	-0.114569
3.303303	-0.114910
3.313313	-0.115141
3.323323	-0.115268
3.333333	-0.115292
3.343343	-0.115218
3.353353	-0.115051
3.363363	-0.114794
3.373373	-0.114453
3.383383	-0.114033
3.393393	-0.113539
3.403403	-0.112976
3.413413	-0.112352
3.423423	-0.111671
3.433433	-0.110939
3.443443	-0.110163
3.453453	-0.109349
3.463463	-0.108504
3.473473	-0.107633
3.483483	-0.106744
3.493493	-0.105843
3.503504	-0.104937
3.513514	-0.104031
3.523524	-0.103132
3.533534	-0.102247
3.543544	-0.101381
3.553554	-0.100540
3.563564	-0.099731
3.573574	-0.098959
3.583584	-0.098229
3.593594	-0.097546
3.603604	-0.096916
3.613614	-0.096343
3.623624	-0.095832
3.633634	-0.095385
3.643644	-0.095008
3.653654	-0.094703
3.663664	-0.094474
3.673674	-0.094324
3.683684	-0.094253
3.693694	-0.094266
3.703704	-0.094362
3.713714	-0.094543
3.723724	-0.094810
3.733734	-0.095164
3.743744	-0.095603
3.753754	-0.096128
3.763764	-0.096738
3.773774	-0.097432
3.783784	-0.098208
3.793794	-0.099063
3.803804	-0.099996
3.813814	-0.101004
3.823824	-0.102084
3.833834	-0.103231
3.843844	-0.104444
3.853854	-0.105716
3.863864	-0.107045
3.873874	-0.108425
3.883884	-0.109851
3.893894	-0.111319
3.903904	-0.112822
3.913914	-0.114356
3.923924	-0.115915
3.933934	-0.117492
3.943944	-0.119082
3.953954	-0.120679
3.963964	-0.122277
3.973974	-0.123868
3.983984	-0.125448
3.993994	-0.127010
4.004004	-0.128547
4.014014	-0.130053
4.024024	-0.131523
4.034034	-0.132950
4.044044	-0.134329
4.054054	-0.135653
4.064064	-0.136917
4.074074	-0.138116
4.084084	-0.139245
4.094094	-0.140298
4.104104	-0.141272
4.114114	-0.142161
4.124124	-0.142961
4.134134	-0.143669
4.144144	-0.144282
4.154154	-0.144795
4.164164	-0.145207
4.174174	-0.145515
4.184184	-0.145717
4.194194	-0.145811
4.204204	-0.145796
4.214214	-0.145671
4.224224	-0.145436
4.234234	-0.145091
4.244244	-0.144635
4.254254	-0.144069
4.264264	-0.143396
4.274274	-0.142615
4.284284	-0.141730
4.294294	-0.140742
4.304304	-0.139654
4.314314	-0.138469
4.324324	-0.137191
4.334334	-0.135823
4.344344	-0.134368
4.354354	-0.132833
4.364364	-0.131220
4.374374	-0.129535
4.384384	-0.127784
4.394394	-0.125971
4.404404	-0.124102
4.414414	-0.122183
4.424424	-0.120220
4.434434	-0.118219
4.444444	-0.116187
4.454454	-0.114128
4.464464	-0.112051
4.474474	-0.109962
4.484484	-0.107866
4.494494	-0.105771
4.504505	-0.103683
4.514515	-0.101608
4.524525	-0.099553
4.534535	-0.097523
4.544545	-0.095526
4.554555	-0.093566
4.564565	-0.091650
4.574575	-0.089784
4.584585	-0.087972
4.594595	-0.086220
4.604605	-0.084532
4.614615	-0.082914
4.624625	-0.081370
4.634635	-0.079903
4.644645	-0.078517
4.654655	-0.077216
4.664665	-0.076002
4.674675	-0.074879
4.684685	-0.073848
4.694695	-0.072912
4.704705	-0.072071
4.714715	-0.071327
4.724725	-0.070681
4.734735	-0.070132
4.744745	-0.069681
4.754755	-0.069327
4.764765	-0.069070
4.774775	-0.068907
4.784785	-0.068838
4.794795	-0.068860
4.804805	-0.068970
4.814815	-0.069167
4.824825	-0.069446
4.834835	-0.069804
4.844845	-0.070237
4.854855	-0.070742
4.864865	-0.071313
4.874875	-0.071946
4.884885	-0.072637
4.894895	-0.073379
4.904905	-0.074168
4.914915	-0.074997
4.924925	-0.075862
4.934935	-0.076755
4.944945	-0.077672
4.954955	-0.078606
4.964965	-0.079550
4.974975	-0.080499
4.984985	-0.081446
4.994995	-0.082385
5.005005	-0.083309
5.015015	-0.084213
5.025025	-0.085090
5.035035	-0.085934
5.045045	-0.086739
5.055055	-0.087500
5.065065	-0.088211
5.075075	-0.088866
5.085085	-0.089461
5.095095	-0.089990
5.105105	-0.090448
5.115115	-0.090832
5.125125	-0.091137
5.135135	-0.091360
5.145145	-0.091496
5.155155	-0.091543
5.165165	-0.091498
5.175175	-0.091359
5.185185	-0.091123
5.195195	-0.090789
5.205205	-0.090355
5.215215	-0.089820
5.225225	-0.089185
5.235235	-0.088449
5.245245	-0.087612
5.255255	-0.086675
5.265265	-0.085640
5.275275	-0.084506
5.285285	-0.083278
5.295295	-0.081955
5.305305	-0.080543
5.315315	-0.079042
5.325325	-0.077458
5.335335	-0.075792
5.345345	-0.074050
5.355355	-0.072236
5.365365	-0.070354
5.375375	-0.068409
5.385385	-0.066407
5.395395	-0.064352
5.405405	-0.062250
5.415415	-0.060107
5.425425	-0.057929
5.435435	-0.055721
5.445445	-0.053491
5.455455	-0.051245
5.465465	-0.048988
5.475475	-0.046727
5.485485	-0.044469
5.495495	-0.042220
5.505506	-0.039986
5.515516	-0.037774
5.525526	-0.035589
5.535536	-0.033439
5.545546	-0.031329
5.555556	-0.029266
5.565566	-0.027253
5.575576	-0.025299
5.585586	-0.023406
5.595596	-0.021581
5.605606	-0.019829
5.615616	-0.018153
5.625626	-0.016559
5.635636	-0.015049
5.645646	-0.013628
5.655656	-0.012299
5.665666	-0.011065
5.675676	-0.009928
5.685686	-0.008890
5.695696	-0.007953
5.705706	-0.007118
5.715716	-0.006387
5.725726	-0.005760
5.735736	-0.005238
5.745746	-0.004819
5.755756	-0.004503
5.765766	-0.004290
5.775776	-0.004178
5.785786	-0.004165
5.795796	-0.004248
5.805806	-0.004426
5.815816	-0.004695
5.825826	-0.005053
5.835836	-0.005495
5.845846	-0.006017
5.855856	-0.006616
5.865866	-0.007287
5.875876	-0.008024
5.885886	-0.008824
5.895896	-0.009680
5.905906	-0.010587
5.915916	-0.011540
5.925926	-0.012533
5.935936	-0.013559
5.945946	-0.014612
5.955956	-0.015687
5.965966	-0.016776
5.975976	-0.017875
5.985986	-0.018975
5.995996	-0.020072
6.006006	-0.021158
6.016016	-0.022227
6.026026	-0.023273
6.036036	-0.024291
6.046046	-0.025273
6.056056	-0.026215
6.066066	-0.027111
6.076076	-0.027954
6.086086	-0.028741
6.096096	-0.029465
6.106106	-0.030123
6.116116	-0.030710
6.126126	-0.031221
6.136136	-0.031653
6.146146	-0.032002
6.156156	-0.032266
6.166166	-0.032441
6.176176	-0.032524
6.186186	-0.032515
6.196196	-0.032411
6.206206	-0.032210
6.216216	-0.031912
6.226226	-0.031517
6.236236	-0.031024
6.246246	-0.030433
6.256256	-0.029745
6.266266	-0.028962
6.276276	-0.028085
6.286286	-0.027115
6.296296	-0.026055
6.306306	-0.024908
6.316316	-0.023676
6.326326	-0.022363
6.336336	-0.020972
6.346346	-0.019508
6.356356	-0.017974
6.366366	-0.016376
6.376376	-0.014717
6.386386	-0.013004
6.396396	-0.011241
6.406406	-0.009435
6.416416	-0.007590
6.426426	-0.005713
6.436436	-0.003810
6.446446	-0.001886
6.456456	0.000052
6.466466	0.001997
6.476476	0.003943
6.486486	0.005885
6.496496	0.007814
6.506507	0.009726
6.516517	0.011614
6.526527	0.013472
